発売日,メモリ,容量(bit),価格,ハード,タイトル,ジャンル,ジョブカテゴリ,カウント
1989-04-21,0,0,🚧,GB,マスターカラテカ,ACT,0,0
1989-04-21,0,0,🚧,GB,ヒーロー大集合!! ピンボールパーティ,TBL,0,0
1989-04-21,0,0,🚧,GB,ワールドボウリング,SPT,0,0
1989-04-21,0,0,🚧,GB,平安京エイリアン,ACT,0,0
1989-04-21,0,0,🚧,GB,ソーラーストライカー,STG,0,0
1989-04-21,0,0,🚧,GB,オセロ,TBL,0,0
1989-04-21,0,0,🚧,GB,ネメシス,STG,0,0
1989-04-21,0,0,🚧,GB,対局連珠,TBL,0,0
1989-04-21,0,0,🚧,GB,ベースボールキッズ,SPT,0,0
1989-04-21,0,0,🚧,GB,クォース,PZL,0,0
1989-04-21,0,0,🚧,GB,フリップル,PZL,0,0
1989-04-21,0,0,🚧,GB,ペンギンランド,PZL,0,0
1989-04-21,0,0,🚧,GB,フラッピースペシャル,PZL,0,0
1989-04-21,0,0,🚧,GB,SD戦国伝 国盗り物語,SLG,0,0
1989-04-21,0,0,🚧,GB,トランプボーイ,TBL,0,0
1989-04-21,0,0,🚧,GB,スペースインベーダーズ,STG,0,0
1989-04-21,0,0,🚧,GB,ペンギンくんwars vs.,ACT,0,0
1989-04-21,0,0,🚧,GB,かこむん蛇,PZL,0,0
1989-04-21,0,0,🚧,GB,SDルパン3世 金庫破り大作戦,PZL,0,0
1989-04-21,0,0,🚧,GB,クイックス,ACT,0,0
1989-04-21,0,0,🚧,GB,バットマン,ACT,0,0
1989-04-21,0,0,🚧,GB,爆裂戦士ウォーリア,PZL,0,0
1989-04-21,0,0,🚧,GB,スーパーチャイニーズランド,ACT,0,0
1989-04-21,0,0,🚧,GB,デットヒートスクランブル,RAC,0,0
1989-04-21,0,0,🚧,GB,ブロディア,PZL,0,0
1989-04-21,0,0,🚧,GB,ポパイ,PZL,0,0
1989-04-21,0,0,🚧,GB,冒険!パズルロード,PZL,0,0
1989-04-21,0,0,🚧,GB,サッカーボーイ,SPT,0,0
1989-04-21,0,0,🚧,GB,天神怪戦,STG,0,0
1989-04-21,0,0,🚧,GB,スヌーピー マジックショー,PZL,0,0
1989-04-21,0,0,🚧,GB,レッドアリーマー 魔界村外伝,ACT,0,0
1989-04-21,0,0,🚧,GB,ロックンチェイス,PZL,0,0
1989-04-21,0,0,🚧,GB,ボクシング,SPT,0,0
1989-04-21,0,0,🚧,GB,あやかしの城,RPG,0,0
1989-04-21,0,0,🚧,GB,ウルトラマン倶楽部 敵怪獣ヲ発見セヨ,SLG,0,0
1989-04-21,0,0,🚧,GB,ピットマン,PZL,0,0
1989-04-21,0,0,🚧,GB,コスモタンク,STG,0,0
1989-04-21,0,0,🚧,GB,カードゲーム,TBL,0,0
1989-04-21,0,0,🚧,GB,メカ生体ゾイド ゾイド伝説,STG,0,0
1989-04-21,0,0,🚧,GB,ファニーフィールド,PZL,0,0
1989-04-21,0,0,🚧,GB,倉庫番2,PZL,0,0
1989-04-21,0,0,🚧,GB,ブライファイター デラックス,STG,0,0
1989-04-21,0,0,🚧,GB,バリーファイア,STG,0,0
1989-04-21,0,0,🚧,GB,パイプドリーム,PZL,0,0
1989-04-21,0,0,🚧,GB,四川省,PZL,0,0
1989-04-21,0,0,🚧,GB,ダブルドラゴン,ACT,0,0
1989-04-21,0,0,🚧,GB,タスマニア物語,ACT,0,0
1989-04-21,0,0,🚧,GB,ドクターマリオ,PZL,0,0
1989-04-21,0,0,🚧,GB,らんま1／2 かくれんぼデスマッチ,ACT,0,0
1989-04-21,0,0,🚧,GB,パズニック,PZL,0,0
1989-04-21,0,0,🚧,GB,石道,PZL,0,0
1989-04-21,0,0,🚧,GB,TMNT,ACT,0,0
1989-04-21,0,0,🚧,GB,魁!! 男塾 冥凰島決戦,ACT,0,0
1989-04-21,0,0,🚧,GB,おさわがせ!ペンギンBOY,PZL,0,0
1989-04-21,0,0,🚧,GB,VSバトラー,ACT,0,0
1989-04-21,0,0,🚧,GB,香港,PZL,0,0
1989-04-21,0,0,🚧,GB,ドラゴンスレイヤー1,RPG,0,0
1989-04-21,0,0,🚧,GB,パワーミッション,SLG,0,0
1989-04-21,0,0,🚧,GB,機動警察パトレイバー 狙われた街1990,ADV,0,0
1989-04-21,0,0,🚧,GB,バトルピンポン,SPT,0,0
1989-04-21,0,0,🚧,GB,ボンバーボーイ,ACT,0,0
1989-04-21,0,0,🚧,GB,ファミスタ,SPT,0,0
1989-04-21,0,0,🚧,GB,プロレス,SPT,0,0
1989-04-21,0,0,🚧,GB,サイドポケット,TBL,0,0
1989-04-21,0,0,🚧,GB,ダックテールズ,ACT,0,0
1989-04-21,0,0,🚧,GB,バルダーダッシュ,PZL,0,0
1989-04-21,0,0,🚧,GB,ルナランダー,ACT,0,0
1989-04-21,0,0,🚧,GB,F-1ボーイ,RAC,0,0
1989-04-21,0,0,🚧,GB,おいらじゃじゃ丸! 世界大冒険,ACT,0,0
1989-04-21,0,0,🚧,GB,うぉーズ,ACT,0,0
1989-04-21,0,0,🚧,GB,SDガンダム外伝 ラクロアンヒーローズ,RPG,0,0
1989-04-21,0,0,🚧,GB,信長の野望 ゲームボーイ版,SLG,0,0
1989-04-21,0,0,🚧,GB,アストロラビー,ACT,0,0
1989-04-21,0,0,🚧,GB,ツインビーだ!!,STG,0,0
1989-04-21,0,0,🚧,GB,パラメデス,PZL,0,0
1989-04-21,0,0,🚧,GB,ゴーストバスターズ2,ACT,0,0
1989-04-21,0,0,🚧,GB,モンスタートラック,ACT,0,0
1989-04-21,0,0,🚧,GB,ロードスター,RAC,0,0
1989-04-21,0,0,🚧,GB,アミーダくん 阿弥陀,PZL,0,0
1989-04-21,0,0,🚧,GB,海戦ゲーム　レーダーミッション,SLG,0,0
1989-04-21,0,0,🚧,GB,アフターバースト,ACT,0,0
1989-04-21,0,0,🚧,GB,ベリウス ローランの魔獣,RPG,0,0
1989-04-21,0,0,🚧,GB,F-1レース,RAC,0,0
1989-04-21,0,0,🚧,GB,トランプボーイ2,TBL,0,0
1989-04-21,0,0,🚧,GB,ふしぎなブロビー プリンセスブロブを救え!,ACT,0,0
1989-04-21,0,0,🚧,GB,アレサ,RPG,0,0
1989-04-21,0,0,🚧,GB,パックマン,ACT,0,0
1989-04-21,0,0,🚧,GB,パラソルヘンべえ 虹の大冒険,ACT,0,0
1989-04-21,0,0,🚧,GB,GO! GO! TANK,ACT,0,0
1989-04-21,0,0,🚧,GB,キャデラック2,PZL,0,0
1989-04-21,0,0,🚧,GB,バトルブル,ACT,0,0
1989-04-21,0,0,🚧,GB,海戦ゲーム NAVY BLUE'90,SLG,0,0
1989-04-21,0,0,🚧,GB,ころダイス,PZL,0,0
1989-04-21,0,0,🚧,GB,スコットランドヤード,TBL,0,0
1989-04-21,0,0,🚧,GB,ちびまる子ちゃん おこづかい大作戦,RPG,0,0
1989-04-21,0,0,🚧,GB,バブルボブル,ACT,0,0
1989-04-21,0,0,🚧,GB,ペインターモモピー,ACT,0,0
1989-04-21,0,0,🚧,GB,ヘッドオン,ACT,0,0
1989-04-21,0,0,🚧,GB,熱血硬派くにおくん 番外乱闘編,ACT,0,0
1989-04-21,0,0,🚧,GB,鬼忍降魔禄ONI,RPG,0,0
1989-04-21,0,0,🚧,GB,スパルタンX,ACT,0,0
1989-04-21,0,0,🚧,GB,プリプリ,PZL,0,0
1989-04-21,0,0,🚧,GB,ドラゴンテール,ACT,0,0
1989-04-21,0,0,🚧,GB,SaGa2 秘宝伝説,RPG,0,0
1989-04-21,0,0,🚧,GB,クラックス,PZL,0,0
1989-04-21,0,0,🚧,GB,ネコジャラ物語,RPG,0,0
1989-04-21,0,0,🚧,GB,ポケットスタジアム,SPT,0,0
1989-04-21,0,0,🚧,GB,カード＆パズル コレクション 銀河,PZL,0,0
1989-04-21,0,0,🚧,GB,ゴジラくん 怪獣大行進,ACT,0,0
1989-04-21,0,0,🚧,GB,ポン太とヒナ子の珍道中 友情編,ACT,0,0
1989-04-21,0,0,🚧,GB,カプコンクイズ ハテナ？の大冒険,ETC,0,0
1989-04-21,0,0,🚧,GB,グレムリン2 新・種・誕・生,ACT,0,0
1989-04-21,0,0,🚧,GB,バトルユニットZEOTH,STG,0,0
1989-04-21,0,0,🚧,GB,バブルゴースト,ACT,0,0
1989-04-21,0,0,🚧,GB,石田芳夫の詰碁パラダイス,TBL,0,0
1989-04-21,0,0,🚧,GB,モンスターメーカー,RPG,0,0
1989-04-21,0,0,🚧,GB,飛龍の拳 外伝,ACT,0,0
1989-04-21,0,0,🚧,GB,アメリカ横断ウルトラクイズ,ETC,0,0
1989-04-21,0,0,🚧,GB,ドルアーガの塔,RPG,0,0
1989-04-21,0,0,🚧,GB,コントラ,ACT,0,0
1989-04-21,0,0,🚧,GB,突撃! ポンコツタンク,STG,0,0
1989-04-21,0,0,🚧,GB,タイトーチェイスHQ,ACT,0,0
1989-04-21,0,0,🚧,GB,突撃ばれいしょんず,ACT,0,0
1989-04-21,0,0,🚧,GB,ライサンダー,ACT,0,0
1989-04-21,0,0,🚧,GB,鬼ヶ島パチンコ店,PZL,0,0
1989-04-21,0,0,🚧,GB,三毛猫ホームズの騎士道,ADV,0,0
1989-04-21,0,0,🚧,GB,バーガータイムデラックス,ACT,0,0
1989-04-21,0,0,🚧,GB,怒りの要塞,ACT,0,0
1989-04-21,0,0,🚧,GB,F-1スピリット,RAC,0,0
1989-04-21,0,0,🚧,GB,レーシング魂,RAC,0,0
1989-04-21,0,0,🚧,GB,ドラえもん 対決ひみつ道具,STG,0,0
1989-04-21,0,0,🚧,GB,ロボコップ,ACT,0,0
1989-04-21,0,0,🚧,GB,スーパー桃太郎電鉄,TBL,0,0
1989-04-21,0,0,🚧,GB,戦国忍者くん,RPG,0,0
1989-04-21,0,0,🚧,GB,ループス,PZL,0,0
1989-04-21,0,0,🚧,GB,R-TYPE,STG,0,0
1989-04-21,0,0,🚧,GB,ファーステストラップ,RAC,0,0
1989-04-21,0,0,🚧,GB,ジェムジェム,PZL,0,0
1989-04-21,0,0,🚧,GB,ファミリージョッキー,RAC,0,0
1989-04-21,0,0,🚧,GB,ソロモンズ倶楽部,PZL,0,0
1989-04-21,0,0,🚧,GB,パロディウスだ!!,STG,0,0
1989-04-21,0,0,🚧,GB,ファイナルリバース,STG,0,0
1989-04-21,0,0,🚧,GB,ワールドアイスホッケー,SPT,0,0
1989-04-21,0,0,🚧,GB,カーブノア,RPG,0,0
1989-04-21,0,0,🚧,GB,リトルマスター ライクバーンの伝説,SLG,0,0
1989-04-21,0,0,🚧,GB,茶々丸パニック,ACT,0,0
1989-04-21,0,0,🚧,GB,スーパーロボット大戦,SLG,0,0
1989-04-21,0,0,🚧,GB,ミッキーマウス2,ACT,0,0
1989-04-21,0,0,🚧,GB,ミニバット,SPT,0,0
1989-04-21,0,0,🚧,GB,ラッキーモンキー,ACT,0,0
1989-04-21,0,0,🚧,GB,相撲ファイター 東海道場所,ACT,0,0
1989-04-21,0,0,🚧,GB,熱血高校サッカー部 ワールドカップ編,SPT,0,0
1989-04-21,0,0,🚧,GB,からくり剣豪伝ムサシロード,ACT,0,0
1989-04-21,0,0,🚧,GB,トーピドー・レンジ,ACT,0,0
1989-04-21,0,0,🚧,GB,キッチンパニック,ACT,0,0
1989-04-21,0,0,🚧,GB,サンリオカーニバル,PZL,0,0
1989-04-21,0,0,🚧,GB,ラブルセイバー,ACT,0,0
1989-04-21,0,0,🚧,GB,一発逆転!! DX馬券王,SLG,0,0
1989-04-21,0,0,🚧,GB,SDコマンドガンダム G-ARMSオペレーションガンダム,ACT,0,0
1989-04-21,0,0,🚧,GB,ゲームボーイウォーズ,SLG,0,0
1989-04-21,0,0,🚧,GB,アスミッくんワールド2,ACT,0,0
1989-04-21,0,0,🚧,GB,スノーブラザーズジュニア,ACT,0,0
1989-04-21,0,0,🚧,GB,レジェンド 明日への翼,RPG,0,0
1989-04-21,0,0,🚧,GB,サッカー,SPT,0,0
1989-04-21,0,0,🚧,GB,大戦略,SLG,0,0
1989-04-21,0,0,🚧,GB,マジカル☆タルるートくん,ACT,0,0
1989-04-21,0,0,🚧,GB,ジャングルウォーズ,RPG,0,0
1989-04-21,0,0,🚧,GB,チョップリフター2,STG,0,0
1989-04-21,0,0,🚧,GB,エアロスター,STG,0,0
1989-04-21,0,0,🚧,GB,人生ゲーム伝説,RPG,0,0
1989-04-21,0,0,🚧,GB,聖剣伝説 ファイナルファンタジー外伝,RPG,0,0
1989-04-21,0,0,🚧,GB,元祖!! ヤンチャ丸,ACT,0,0
1989-04-21,0,0,🚧,GB,ヴァトルギウス,STG,0,0
1989-04-21,0,0,🚧,GB,ドラキュラ伝説2,ACT,0,0
1989-04-21,0,0,🚧,GB,紫禁城,PZL,0,0
1989-04-21,0,0,🚧,GB,ハットリス,PZL,0,0
1989-04-21,0,0,🚧,GB,恋は駆け引き,PZL,0,0
1989-04-21,0,0,🚧,GB,バニシングレーサー,ACT,0,0
1989-04-21,0,0,🚧,GB,ロックマンワールド,ACT,0,0
1989-04-21,0,0,🚧,GB,パズルボーイ2,PZL,0,0
1989-04-21,0,0,🚧,GB,フリートコマンダーVS.,SLG,0,0
1989-04-21,0,0,🚧,GB,茶々丸冒険記3 アビスの塔,RPG,0,0
1989-04-21,0,0,🚧,GB,ペケとポコのダルマンバスターズ,ACT,0,0
1989-04-21,0,0,🚧,GB,エレベーターアクション,ACT,0,0
1989-04-21,0,0,🚧,GB,ネメシス2,STG,0,0
1989-04-21,0,0,🚧,GB,バトルシティ,ACT,0,0
1989-04-21,0,0,🚧,GB,メガリット,PZL,0,0
1989-04-21,0,0,🚧,GB,東尾修監修 プロ野球スタジアム'91,SPT,0,0
1989-04-21,0,0,🚧,GB,ボンバーキングシナリオ2,ACT,0,0
1989-04-21,0,0,🚧,GB,ちびまる子ちゃん2 デラックス まる子ワールド,ADV,0,0
1989-04-21,0,0,🚧,GB,ナイトクエスト,RPG,0,0
1989-04-21,0,0,🚧,GB,時空戦記ムー,RPG,0,0
1989-04-21,0,0,🚧,GB,ウイナーズホース,ETC,0,0
1989-04-21,0,0,🚧,GB,アレサ2,RPG,0,0
1989-04-21,0,0,🚧,GB,テクモボウルGB,SPT,0,0
1989-04-21,0,0,🚧,GB,少年アシベ ゆうえんちパニック,RPG,0,0
1989-04-21,0,0,🚧,GB,ウィザードリィ外伝1 女王の受難,RPG,0,0
1989-04-21,0,0,🚧,GB,ザードの伝説,RPG,0,0
1989-04-21,0,0,🚧,GB,ドラゴンズ・レア,ACT,0,0
1989-04-21,0,0,🚧,GB,コナミックゴルフ,SPT,0,0
1989-04-21,0,0,🚧,GB,熱血高校ドッジボール部 強敵!闘球戦士の巻,SPT,0,0
1989-04-21,0,0,🚧,GB,TMNT2,ACT,0,0
1989-04-21,0,0,🚧,GB,ポパイ2,PZL,0,0
1989-04-21,0,0,🚧,GB,秘伝陰陽気功法図式謎遊戯 華佗,PZL,0,0
1989-04-21,0,0,🚧,GB,アルタードスペース,PZL,0,0
1989-04-21,0,0,🚧,GB,スーパーチャイニーズランド2 宇宙大冒険,RPG,0,0
1989-04-21,0,0,🚧,GB,ナムコクラシック,SPT,0,0
1989-04-21,0,0,🚧,GB,ドッジボーイ,SPT,0,0
1989-04-21,0,0,🚧,GB,マインスウィーパー 掃海艇,SLG,0,0
1989-04-21,0,0,🚧,GB,SaGa3 時空の覇者[完結編],RPG,0,0
1989-04-21,0,0,🚧,GB,サーガイア,STG,0,0
1989-04-21,0,0,🚧,GB,パチンコ西遊記,ETC,0,0
1989-04-21,0,0,🚧,GB,バトルオブキングダム,TBL,0,0
1989-04-21,0,0,🚧,GB,ワールドビーチバレー 1991GBカップ,SPT,0,0
1989-04-21,0,0,🚧,GB,忍者龍剣伝GB 摩天楼決戦,ACT,0,0
1989-04-21,0,0,🚧,GB,ウルティマ 失われたルーン,RPG,0,0
1989-04-21,0,0,🚧,GB,きんぎょ注意報! わぴ子のわくわくスタンプラリー!,ETC,0,0
1989-04-21,0,0,🚧,GB,ヨッシーのたまご,PZL,0,0
1989-04-21,0,0,🚧,GB,アメリカ横断ウルトラクイズPART2,ETC,0,0
1989-04-21,0,0,🚧,GB,モノポリー,TBL,0,0
1989-04-21,0,0,🚧,GB,ロックマンワールド2,ACT,0,0
1989-04-21,0,0,🚧,GB,太陽の勇者ファイバードGB,STG,0,0
1989-04-21,0,0,🚧,GB,がんばれゴエモン さらわれたエビス丸,ACT,0,0
1989-04-21,0,0,🚧,GB,桃太郎伝説外伝,RPG,0,0
1989-04-21,0,0,🚧,GB,ジャンケンマン,ACT,0,0
1989-04-21,0,0,🚧,GB,ピータン,PZL,0,0
1989-04-21,0,0,🚧,GB,中嶋 悟 監修 F-1 HERO GB WORLD CHAMPIONSHIP '91,RAC,0,0
1989-04-21,0,0,🚧,GB,絶対無敵ライジンオー,ACT,0,0
1989-04-21,0,0,🚧,GB,ウルトラマン,FTG,0,0
1989-04-21,0,0,🚧,GB,機甲警察メタルジャック,SLG,0,0
1989-04-21,0,0,🚧,GB,トキオ戦記 英雄列伝,SLG,0,0
1989-04-21,0,0,🚧,GB,Q-bert,PZL,0,0
1989-04-21,0,0,🚧,GB,SD戦国伝2 天下統一編,SLG,0,0
1989-04-21,0,0,🚧,GB,メトロイド2 リターン オブ サムス,ACT,0,0
1989-04-21,0,0,🚧,GB,しっぽでブン!!,ACT,0,0
1989-04-21,0,0,🚧,GB,雀卓ボーイ,TBL,0,0
1989-04-21,0,0,🚧,GB,TWIN,RPG,0,0
1989-04-21,0,0,🚧,GB,タイニートゥーン アドベンチャーズ,ACT,0,0
1989-04-21,0,0,🚧,GB,WWFスーパースターズ,SPT,0,0
1989-04-21,0,0,🚧,GB,トラックミート 目指せバルセロナ,SPT,0,0
1989-04-21,0,0,🚧,GB,ベリウス2 復讐の邪神,RPG,0,0
1989-04-21,0,0,🚧,GB,怒りの要塞2,ACT,0,0
1989-04-21,0,0,🚧,GB,ONI2 隠忍伝説,RPG,0,0
1989-04-21,0,0,🚧,GB,新世紀GPXサイバーフォーミュラ,TBL,0,0
1989-04-21,0,0,🚧,GB,平成天才バカボン,ACT,0,0
1989-04-21,0,0,🚧,GB,ドラゴンスレイヤー外伝 眠りの王冠,RPG,0,0
1989-04-21,0,0,🚧,GB,ラブルセイバー2,ACT,0,0
1989-04-21,0,0,🚧,GB,高橋名人の冒険島2,ACT,0,0
1989-04-21,0,0,🚧,GB,ハドソン・ホーク,ACT,0,0
1989-04-21,0,0,🚧,GB,読本夢五誉身 天神怪戦2,ACT,0,0
1989-04-21,0,0,🚧,GB,スーパーストリートバスケットボール,SPT,0,0
1989-04-21,0,0,🚧,GB,ロボコップ2,ACT,0,0
1989-04-21,0,0,🚧,GB,キャプテン翼VS,SLG,0,0
1989-04-21,0,0,🚧,GB,チキチキマシーン猛レース,RAC,0,0
1989-04-21,0,0,🚧,GB,ちびまる子ちゃん3 めざせ!ゲーム大賞,ETC,0,0
1989-04-21,0,0,🚧,GB,プロサッカー,SPT,0,0
1989-04-21,0,0,🚧,GB,リトルマスター2 雷光の騎士,SLG,0,0
1989-04-21,0,0,🚧,GB,雀四郎,TBL,0,0
1989-04-21,0,0,🚧,GB,バットマン リターンオブザジョーカー,ACT,0,0
1989-04-21,0,0,🚧,GB,HOOK,ACT,0,0
1989-04-21,0,0,🚧,GB,DX馬券王Z,ETC,0,0
1989-04-21,0,0,🚧,GB,炎の闘球児 ドッジ弾平,SPT,0,0
1989-04-21,0,0,🚧,GB,ミグレイン,PZL,0,0
1989-04-21,0,0,🚧,GB,星のカービィ,ACT,0,0
1989-04-21,0,0,🚧,GB,ポケットバトル,SLG,0,0
1989-04-21,0,0,🚧,GB,レッドオクトーバーを追え,STG,0,0
1989-04-21,0,0,🚧,GB,スパイVSスパイ とらっぱーず天国,ACT,0,0
1989-04-21,0,0,🚧,GB,パネルの忍者ケサマル サラ姫お助け申す!の巻,PZL,0,0
1989-04-21,0,0,🚧,GB,X（エックス）,STG,0,0
1989-04-21,0,0,🚧,GB,スーパーハンチバック,ACT,0,0
1989-04-21,0,0,🚧,GB,ソリテア,PZL,0,0
1989-04-21,0,0,🚧,GB,ホーム・アローン,ACT,0,0
1989-04-21,0,0,🚧,GB,うる星やつら ミス友引を捜せ!,RPG,0,0
1989-04-21,0,0,🚧,GB,マジカル☆タルるートくん2 ライバーゾーンパニック！！,ACT,0,0
1989-04-21,0,0,🚧,GB,コナミックスポーツ イン バルセロナ,SPT,0,0
1989-04-21,0,0,🚧,GB,らんま1/2 熱烈格闘編,RPG,0,0
1989-04-21,0,0,🚧,GB,宇宙戦艦ヤマト,SLG,0,0
1989-04-21,0,0,🚧,GB,東尾修監修 プロ野球スタジアム'92,SPT,0,0
1989-04-21,0,0,🚧,GB,ダウンタウン熱血行進曲 どこでも運動会,ACT,0,0
1989-04-21,0,0,🚧,GB,バイオニックコマンドー,ACT,0,0
1989-04-21,0,0,🚧,GB,プリンス・オブ・ペルシャ,ACT,0,0
1989-04-21,0,0,🚧,GB,ファミスタ2,SPT,0,0
1989-04-21,0,0,🚧,GB,ペンタドラゴン,STG,0,0
1989-04-21,0,0,🚧,GB,大工の源さん ゴーストビルディングカンパニー,ACT,0,0
1989-04-21,0,0,🚧,GB,クイズ世界はSHOW BY ショーバイ!!,ETC,0,0
1989-04-21,0,0,🚧,GB,シーザースパレス,TBL,0,0
1989-04-21,0,0,🚧,GB,ちびまる子ちゃん4 これが日本だよ!王子さま,ETC,0,0
1989-04-21,0,0,🚧,GB,ゲームボーイ電子手帳 ナノノート,ETC,0,0
1989-04-21,0,0,🚧,GB,バーサスヒーロー 格闘王への道,FTG,0,0
1989-04-21,0,0,🚧,GB,マサカリ伝説 金太郎アクション編,ACT,0,0
1989-04-21,0,0,🚧,GB,中嶋 悟 監修 F-1 HERO GB '92 THE GRADED DRIVER,RAC,0,0
1989-04-21,0,0,🚧,GB,ハイパーブラックバス,SPT,0,0
1989-04-21,0,0,🚧,GB,SDガンダム SD戦国伝3 新SD戦国伝 地上最強編,SLG,0,0
1989-04-21,0,0,🚧,GB,セレクション2 暗黒の封印,RPG,0,0
1989-04-21,0,0,🚧,GB,キン肉マン ザ☆ドリームマッチ,FTG,0,0
1989-04-21,0,0,🚧,GB,カエルの為に鐘は鳴る,RPG,0,0
1989-04-21,0,0,🚧,GB,ビタミーナ王国物語,RPG,0,0
1989-04-21,0,0,🚧,GB,コナミックバスケット,SPT,0,0
1989-04-21,0,0,🚧,GB,メルヘン倶楽部,SLG,0,0
1989-04-21,0,0,🚧,GB,三国志 GB版,SLG,0,0
1989-04-21,0,0,🚧,GB,パチンコかぐや姫,ETC,0,0
1989-04-21,0,0,🚧,GB,3分予想 馬番倶楽部,ETC,0,0
1989-04-21,0,0,🚧,GB,SPOT,PZL,0,0
1989-04-21,0,0,🚧,GB,アレサ3,RPG,0,0
1989-04-21,0,0,🚧,GB,バトルドッジボール,SPT,0,0
1989-04-21,0,0,🚧,GB,スーパーマリオランド2 6つの金貨,ACT,0,0
1989-04-21,0,0,🚧,GB,アダムスファミリー,ACT,0,0
1989-04-21,0,0,🚧,GB,キョロちゃんランド,ACT,0,0
1989-04-21,0,0,🚧,GB,ランバート,ACT,0,0
1989-04-21,0,0,🚧,GB,ファンタズム,ACT,0,0
1989-04-21,0,0,🚧,GB,セイントパラダイス 最強の戦士たち,RPG,0,0
1989-04-21,0,0,🚧,GB,フェラーリ,RAC,0,0
1989-04-21,0,0,🚧,GB,タンブルポップ,ACT,0,0
1989-04-21,0,0,🚧,GB,ヨッシーのクッキー,PZL,0,0
1989-04-21,0,0,🚧,GB,GB原人,ACT,0,0
1989-04-21,0,0,🚧,GB,アメリカ横断ウルトラクイズPART3 チャンピオン大会,ETC,0,0
1989-04-21,0,0,🚧,GB,きんぎょ注意報!2 ぎょぴちゃんを探せ!,ETC,0,0
1989-04-21,0,0,🚧,GB,コナミックアイスホッケー,SPT,0,0
1989-04-21,0,0,🚧,GB,トリップワールド,ACT,0,0
1989-04-21,0,0,🚧,GB,元気爆発ガンバルンガー,ACT,0,0
1989-04-21,0,0,🚧,GB,R-TYPE2,STG,0,0
1989-04-21,0,0,🚧,GB,スーパービックリマン 伝説の石版,ACT,0,0
1989-04-21,0,0,🚧,GB,ぬ～ぼ～,ACT,0,0
1989-04-21,0,0,🚧,GB,ミラクルアドベンチャー エスパークス失われた聖石ペリヴァロン,ACT,0,0
1989-04-21,0,0,🚧,GB,ロックマンワールド3,ACT,0,0
1989-04-21,0,0,🚧,GB,ダンジョンランド,SLG,0,0
1989-04-21,0,0,🚧,GB,クイズ日本昔話 アテナのハテナ？,ETC,0,0
1989-04-21,0,0,🚧,GB,ドクターフランケン,ACT,0,0
1989-04-21,0,0,🚧,GB,トムとジェリー,ACT,0,0
1989-04-21,0,0,🚧,GB,ひとりでできるもん! クッキング伝説 ,RPG,0,0
1989-04-21,0,0,🚧,GB,ミッキーズチェイス,ACT,0,0
1989-04-21,0,0,🚧,GB,宇宙の騎士テッカマンブレード,ACT,0,0
1989-04-21,0,0,🚧,GB,地球解放軍ZAS,STG,0,0
1989-04-21,0,0,🚧,GB,美少女戦士セーラームーン,ACT,0,0
1989-04-21,0,0,🚧,GB,木づちだ クイズだ 源さんだ!,ETC,0,0
1989-04-21,0,0,🚧,GB,ドラえもん2 アニマル惑星伝説,ACT,0,0
1989-04-21,0,0,🚧,GB,4IN1 FUN PACK,TBL,0,0
1989-04-21,0,0,🚧,GB,LOONEY TUNES バックスバニーとゆかいな仲間たち,ACT,0,0
1989-04-21,0,0,🚧,GB,ゼノン2 メガブラスト,STG,0,0
1989-04-21,0,0,🚧,GB,バーコードボーイ バトルスペース,ACT,0,0
1989-04-21,0,0,🚧,GB,女神転生 ラストバイブル,RPG,0,0
1989-04-21,0,0,🚧,GB,ウィザードリィ外伝2 古代皇帝の呪い,RPG,0,0
1989-04-21,0,0,🚧,GB,Jリーグファイティングサッカー,SPT,0,0
1989-04-21,0,0,🚧,GB,ヘラクレスの栄光 動き出した神々,RPG,0,0
1989-04-21,0,0,🚧,GB,悪魔城スペシャルぼくドラキュラくん,ACT,0,0
